estrutura_linguagem tempo tamanho
linkedlist-python 100 572
linkedlist-python 100 870
linkedlist-python 100 858
linkedlist-python 100 2241
linkedlist-python 100 6998
linkedlist-python 100 7942
linkedlist-python 100 9815
linkedlist-python 100 8270
linkedlist-python 100 6777
linkedlist-python 100 7213
linkedlist-python 100 4391
linkedlist-python 100 3777
linkedlist-python 100 6445
linkedlist-python 100 1437
linkedlist-python 100 2089
linkedlist-python 100 9034
linkedlist-python 100 5727
linkedlist-python 100 9279
linkedlist-python 100 1536
linkedlist-python 100 2774
linkedlist-python 100 8384
linkedlist-python 100 9659
linkedlist-python 100 2346
linkedlist-python 100 2815
linkedlist-python 100 3471
linkedlist-python 100 1865
linkedlist-python 100 4317
linkedlist-python 100 6596
linkedlist-python 100 6839
linkedlist-python 100 6915
linkedlist-python 100 5176
linkedlist-python 100 9486
linkedlist-python 100 9398
linkedlist-python 100 6216
linkedlist-python 100 7587
linkedlist-python 100 3476
linkedlist-python 100 8259
linkedlist-python 100 8378
linkedlist-python 100 3526
linkedlist-python 100 9004
linkedlist-python 100 4398
linkedlist-python 100 4530
linkedlist-python 100 8750
linkedlist-python 100 6536
linkedlist-python 100 8396
linkedlist-python 100 5018
linkedlist-python 100 5428
linkedlist-python 100 1514
linkedlist-python 100 7922
linkedlist-python 100 4871
linkedlist-python 100 5353
linkedlist-python 100 6245
linkedlist-python 100 3066
linkedlist-python 100 7247
linkedlist-python 100 4427
linkedlist-python 100 6962
linkedlist-python 100 8557
linkedlist-python 100 9994
linkedlist-python 100 2922
linkedlist-python 100 6884
linkedlist-python 100 8031
linkedlist-python 100 4244
linkedlist-python 100 1532
linkedlist-python 100 4633
linkedlist-python 100 7063
linkedlist-python 100 5906
linkedlist-python 100 6428
linkedlist-python 100 5541
linkedlist-python 100 6624
linkedlist-python 100 8027
linkedlist-python 100 2662
linkedlist-python 100 4614
linkedlist-python 100 7372
linkedlist-python 100 6217
linkedlist-python 100 6316
linkedlist-python 100 4201
linkedlist-python 100 8771
linkedlist-python 100 6882
