estrutura_linguagem tempo tamanho
linkedlist-python 300 6202
linkedlist-python 400 9462
linkedlist-python 400 7879
linkedlist-python 300 1997
linkedlist-python 400 6109
linkedlist-python 400 6797
linkedlist-python 400 4219
linkedlist-python 400 5250
linkedlist-python 400 8474
linkedlist-python 400 3053
linkedlist-python 300 3437
linkedlist-python 400 9299
linkedlist-python 400 5647
linkedlist-python 500 9402
linkedlist-python 400 7061
linkedlist-python 400 5860
linkedlist-python 300 3618
linkedlist-python 300 3607
linkedlist-python 300 3431
linkedlist-python 400 6377
linkedlist-python 300 4910
linkedlist-python 400 8432
linkedlist-python 300 4341
linkedlist-python 300 1694
linkedlist-python 400 9256
linkedlist-python 300 5005
linkedlist-python 300 2212
linkedlist-python 300 3416
linkedlist-python 300 2459
linkedlist-python 300 2991
linkedlist-python 300 5285
linkedlist-python 400 5200
linkedlist-python 400 9613
linkedlist-python 400 3932
linkedlist-python 400 9082
linkedlist-python 300 2087
linkedlist-python 400 1409
linkedlist-python 400 5903
linkedlist-python 300 4624
linkedlist-python 400 7785
linkedlist-python 300 2710
linkedlist-python 500 8146
linkedlist-python 400 9257
linkedlist-python 300 4518
linkedlist-python 400 5660
linkedlist-python 400 6788
linkedlist-python 400 7293
linkedlist-python 400 7844
linkedlist-python 400 8789
linkedlist-python 400 3722
linkedlist-python 300 5951
linkedlist-python 300 4168
linkedlist-python 400 9948
linkedlist-python 400 2981
linkedlist-python 300 1908
linkedlist-python 300 2334
linkedlist-python 400 8945
linkedlist-python 300 1812
linkedlist-python 300 2684
linkedlist-python 400 6732
linkedlist-python 400 7497
linkedlist-python 400 9514
linkedlist-python 300 5689
linkedlist-python 400 8446
linkedlist-python 400 3864
linkedlist-python 400 7292
linkedlist-python 400 8499
linkedlist-python 400 5865
linkedlist-python 300 1333
linkedlist-python 300 7629
linkedlist-python 300 2973
linkedlist-python 400 5417
linkedlist-python 300 1617
linkedlist-python 300 2620
linkedlist-python 400 4600
linkedlist-python 400 9109
linkedlist-python 400 5446
linkedlist-python 300 2644
linkedlist-python 300 3884
linkedlist-python 300 2231
linkedlist-python 300 2961
linkedlist-python 400 8076
linkedlist-python 300 3590
linkedlist-python 300 1576
linkedlist-python 400 8023
linkedlist-python 300 3523
linkedlist-python 300 2628
linkedlist-python 400 4602
linkedlist-python 300 2397
linkedlist-python 400 9292
linkedlist-python 400 8724
linkedlist-python 400 6733
linkedlist-python 400 5110
linkedlist-python 400 9419
linkedlist-python 300 7205
linkedlist-python 300 4465
linkedlist-python 300 1092
linkedlist-python 300 1103
linkedlist-python 300 2541
linkedlist-python 800 72688
linkedlist-python 700 74247
linkedlist-python 700 58525
linkedlist-python 500 25567
linkedlist-python 400 16762
linkedlist-python 600 70373
linkedlist-python 600 73927
linkedlist-python 700 69865
linkedlist-python 500 26645
linkedlist-python 600 80823
linkedlist-python 700 91361
linkedlist-python 600 78839
linkedlist-python 700 64318
linkedlist-python 700 66229
linkedlist-python 600 87966
linkedlist-python 600 43548
linkedlist-python 600 94743
linkedlist-python 600 65032
linkedlist-python 600 55282
linkedlist-python 600 45484
linkedlist-python 700 77531
linkedlist-python 600 88587
linkedlist-python 600 50140
linkedlist-python 500 55213
linkedlist-python 600 45819
linkedlist-python 500 27369
linkedlist-python 700 89850
linkedlist-python 500 32949
linkedlist-python 500 27100
linkedlist-python 500 25995
linkedlist-python 500 40682
linkedlist-python 600 58526
linkedlist-python 600 52987
linkedlist-python 600 88011
linkedlist-python 600 74460
linkedlist-python 500 24570
linkedlist-python 500 43818
