estrutura_linguagem memoria tamanho
deque-python 152 10287
deque-python 152 58868
deque-python 152 44324
deque-python 152 51437
deque-python 152 82755
deque-python 152 64919
deque-python 152 61222
deque-python 152 60974
deque-python 152 84490
deque-python 152 65056
deque-python 152 89945
deque-python 152 12652
deque-python 152 83883
deque-python 152 95262
deque-python 152 40954
deque-python 152 84941
deque-python 152 20082
deque-python 152 16472
deque-python 152 96880
deque-python 152 78775
deque-python 152 12386
deque-python 152 94499
deque-python 152 92214
deque-python 152 44090
deque-python 152 24851
deque-python 152 85330
deque-python 152 54553
deque-python 152 36218
deque-python 152 20784
deque-python 152 32540
deque-python 152 23287
deque-python 152 28385
deque-python 152 25466
deque-python 152 57214
deque-python 152 75988
deque-python 152 95085
deque-python 152 15815
deque-python 152 10647
deque-python 152 81746
deque-python 152 80284
deque-python 152 46308
deque-python 152 79587
deque-python 152 96274
deque-python 152 81951
deque-python 152 94461
deque-python 152 58266
deque-python 152 14471
deque-python 152 38967
deque-python 152 27066
deque-python 152 35806
deque-python 152 66389
deque-python 152 75491
deque-python 152 75883
deque-python 152 30610
deque-python 152 32895
deque-python 152 11685
deque-python 152 18661
deque-python 152 62279
deque-python 152 52374
deque-python 152 50728
deque-python 152 24913
deque-python 152 86240
deque-python 152 15982
deque-python 152 23133
deque-python 152 15179
deque-python 152 49756
deque-python 152 90153
deque-python 152 93438
deque-python 152 43736
deque-python 152 15583
deque-python 152 18026
deque-python 152 33999
deque-python 152 12711
deque-python 152 10964
deque-python 152 89672
deque-python 152 30238
deque-python 152 21164
deque-python 152 31804
deque-python 152 92582
deque-python 152 61859
deque-python 152 60258
deque-python 152 26405
deque-python 152 17837
deque-python 152 85207
deque-python 152 69486
deque-python 152 82382
deque-python 152 92966
deque-python 152 45334
deque-python 152 37122deque-python 152 706890
deque-python 152 621411
deque-python 152 772436
deque-python 152 126318
deque-python 152 381168
deque-python 152 635360
deque-python 152 300089
deque-python 152 665312
deque-python 152 852356
deque-python 152 556782
deque-python 152 475935
deque-python 152 627385
deque-python 152 869250
deque-python 152 737785
deque-python 152 754891
deque-python 152 121232
deque-python 152 833944
deque-python 152 218927
deque-python 152 917204
deque-python 152 318327
deque-python 152 262127
deque-python 152 974676
deque-python 152 742639
deque-python 152 829146
deque-python 152 509002
deque-python 152 520881
deque-python 152 493966
deque-python 152 402735
deque-python 152 146214
deque-python 152 731178
deque-python 152 899916
deque-python 152 416689
deque-python 152 224240
deque-python 152 526869
deque-python 152 755504
deque-python 152 208609
deque-python 152 561475
deque-python 152 617171
deque-python 152 642658
deque-python 152 618754
deque-python 152 609295
deque-python 152 932837
deque-python 152 216152
deque-python 152 686884
deque-python 152 179859
deque-python 152 865192
deque-python 152 355588
deque-python 152 857586
deque-python 152 589624
deque-python 152 327927
deque-python 152 881168
deque-python 152 756202
deque-python 152 636589
deque-python 152 364370
deque-python 152 222363
deque-python 152 395737
deque-python 152 137563
deque-python 152 463564
deque-python 152 817593
deque-python 152 797311
deque-python 152 488833
deque-python 152 593408
deque-python 152 631883
deque-python 152 280291
deque-python 152 401503
deque-python 152 752212
deque-python 152 599049
deque-python 152 415343
deque-python 152 875103
deque-python 152 455753
deque-python 152 111600
deque-python 152 307357
deque-python 152 553223
deque-python 152 118708
deque-python 152 815395
deque-python 152 851773
deque-python 152 952712
deque-python 152 285221
deque-python 152 303640
deque-python 152 223071
deque-python 152 887871
deque-python 152 426220
deque-python 152 608700
deque-python 152 240591
deque-python 152 576004
deque-python 152 797808
deque-python 152 276555
deque-python 152 861859
deque-python 152 583049
deque-python 152 563881
deque-python 152 605544
deque-python 152 868860
deque-python 152 798216
deque-python 152 874447
deque-python 152 715257
deque-python 152 390889
deque-python 152 797638
deque-python 152 956526
deque-python 152 177162
deque-python 152 536859
deque-java 0 4941
deque-java 0 8403
deque-java 0 5494
deque-java 0 2677
deque-java 0 2824
deque-java 0 6579
deque-java 0 4867
deque-java 0 7158
deque-java 0 3528
deque-java 0 7751
deque-java 0 6655
deque-java 0 8131
deque-java 0 2296
deque-java 0 9200
deque-java 0 4269
deque-java 0 6779
deque-java 0 9680
deque-java 0 6185
deque-java 0 9254
deque-java 0 1201
deque-java 0 6310
deque-java 0 9787
deque-java 0 5529
deque-java 0 2011
deque-java 0 3000
deque-java 0 3553
deque-java 0 4379
deque-java 0 4685
deque-java 0 7684
deque-java 0 4045
deque-java 0 3134
deque-java 0 2971
deque-java 0 9587
deque-java 0 5921
deque-java 0 1653
deque-java 0 9829
deque-java 0 4813
deque-java 0 9139
deque-java 0 4926
deque-java 0 4119
deque-java 0 8797
deque-java 0 2377
deque-java 0 4190
deque-java 0 2733
deque-java 0 7022
deque-java 0 6819
deque-java 0 7468
deque-java 0 5143
deque-java 0 8417
deque-java 0 2291
deque-java 0 1075
deque-java 0 7137
deque-java 0 3737
deque-java 0 4513
deque-java 0 1648
deque-java 0 5979
deque-java 0 2435
deque-java 0 1563
deque-java 0 9909
deque-java 0 8655
deque-java 0 5376
deque-java 0 6246
deque-java 0 3565
deque-java 0 6271
deque-java 0 5960
deque-java 0 4494
deque-java 0 3326
deque-java 0 9364
deque-java 0 8682
deque-java 0 6628
deque-java 0 1237
deque-java 0 4245
deque-java 0 2258
deque-java 0 4264
deque-java 0 9963
deque-java 0 3492
deque-java 0 5475
deque-java 0 9998
deque-java 0 5247
deque-java 0 2330
deque-java 0 3757
deque-java 0 3455
deque-java 0 2578
deque-java 0 3066
deque-java 0 9231
deque-java 0 1684
deque-java 0 7529
deque-java 0 9313
deque-java 0 1860
deque-java 0 5066
deque-java 0 7309
deque-java 0 4561
deque-java 0 7414
deque-java 0 8083
deque-java 0 7253
deque-java 0 1021
deque-java 0 6868
deque-java 0 1393
deque-java 0 5635
deque-java 0 9801
deque-java 0 39538
deque-java 0 67541
deque-java 0 88304
deque-java 0 95863
deque-java 0 13236
deque-java 0 66432
deque-java 0 14085
deque-java 0 64722
deque-java 0 63279
deque-java 0 58209
deque-java 0 39875
deque-java 0 10287
deque-java 0 58868
deque-java 0 44324
deque-java 0 51437
deque-java 0 82755
deque-java 0 64919
deque-java 0 61222
deque-java 0 60974
deque-java 0 84490
deque-java 0 65056
deque-java 0 89945
deque-java 0 12652
deque-java 0 83883
deque-java 0 95262
deque-java 0 40954
deque-java 0 84941
deque-java 0 20082
deque-java 0 16472
deque-java 0 96880
deque-java 0 78775
deque-java 0 12386
deque-java 0 94499
deque-java 0 92214
deque-java 0 44090
deque-java 0 24851
deque-java 0 85330
deque-java 0 54553
deque-java 0 36218
deque-java 0 20784
deque-java 0 32540
deque-java 0 23287
deque-java 0 28385
deque-java 0 25466
deque-java 0 57214
deque-java 0 75988
deque-java 0 95085
deque-java 0 15815
deque-java 0 10647
deque-java 0 81746
deque-java 0 80284
deque-java 0 46308
deque-java 0 79587
deque-java 0 96274
deque-java 0 81951
deque-java 0 94461
deque-java 0 58266
deque-java 0 14471
deque-java 0 38967
deque-java 0 27066
deque-java 0 35806
deque-java 0 66389
deque-java 0 75491
deque-java 0 75883
deque-java 0 30610
deque-java 0 32895
deque-java 0 11685
deque-java 0 18661
deque-java 0 62279
deque-java 0 52374
deque-java 0 50728
deque-java 0 24913
deque-java 0 86240
deque-java 0 15982
deque-java 0 23133
deque-java 0 15179
deque-java 0 49756
deque-java 0 90153
deque-java 0 93438
deque-java 0 43736
deque-java 0 15583
deque-java 0 18026
deque-java 0 33999
deque-java 0 12711
deque-java 0 10964
deque-java 0 89672
deque-java 0 30238
deque-java 0 21164
deque-java 0 31804
deque-java 0 92582
deque-java 0 61859
deque-java 0 60258
deque-java 0 26405
deque-java 0 17837
deque-java 0 85207
deque-java 0 69486
deque-java 0 82382
deque-java 0 92966
deque-java 0 45334
deque-java 0 37122
deque-java 0 706890
deque-java 0 621411
deque-java 0 772436
deque-java 0 126318
deque-java 0 381168
deque-java 0 635360
deque-java 0 300089
deque-java 0 665312
deque-java 0 852356
deque-java 0 556782
deque-java 0 475935
deque-java 0 627385
deque-java 0 869250
deque-java 0 737785
deque-java 0 754891
deque-java 0 121232
deque-java 0 833944
deque-java 0 218927
deque-java 0 917204
deque-java 0 318327
deque-java 0 262127
deque-java 0 974676
deque-java 0 742639
deque-java 0 829146
deque-java 0 509002
deque-java 0 520881
deque-java 0 493966
deque-java 0 402735
deque-java 0 146214
deque-java 0 731178
deque-java 0 899916
deque-java 0 416689
deque-java 0 224240
deque-java 0 526869
deque-java 0 755504
deque-java 0 208609
deque-java 0 561475
deque-java 0 617171
deque-java 0 642658
deque-java 0 618754
deque-java 0 609295
deque-java 0 932837
deque-java 0 216152
deque-java 0 686884
deque-java 0 179859
deque-java 0 865192
deque-java 0 355588
deque-java 0 857586
deque-java 0 589624
deque-java 0 327927
deque-java 0 881168
deque-java 0 756202
deque-java 0 636589
deque-java 0 364370
deque-java 0 222363
deque-java 0 395737
deque-java 0 137563
deque-java 0 463564
deque-java 0 817593
deque-java 0 797311
deque-java 0 488833
deque-java 0 593408
deque-java 0 631883
deque-java 0 280291
deque-java 0 401503
deque-java 0 752212
deque-java 0 599049
deque-java 0 415343
deque-java 0 875103
deque-java 0 455753
deque-java 0 111600
deque-java 0 307357
deque-java 0 553223
deque-java 0 118708
deque-java 0 815395
deque-java 0 851773
deque-java 0 952712
deque-java 0 285221
deque-java 0 303640
deque-java 0 223071
deque-java 0 887871
deque-java 0 426220
deque-java 0 608700
deque-java 0 240591
deque-java 0 576004
deque-java 0 797808
deque-java 0 276555
deque-java 0 861859
deque-java 0 583049
deque-java 0 563881
deque-java 0 605544
deque-java 0 868860
deque-java 0 798216
deque-java 0 874447
deque-java 0 715257
deque-java 0 390889
deque-java 0 797638
deque-java 0 956526
deque-java 0 177162
deque-java 0 536859
